"","Month","Year","Area","Avg.PlantCover","AvgPlantHeight","Avg.PeriphytonCover","AvgPeriphytonVolume","AvgWaterDepth","DEPTH","NOX","NO3","NO2","NH4","TN","DIN","TON","TP","SRP","CHLA","TOC","SAL_S","SAL_B","TEMP_S","TEMP_B","DO_S","DO_B","TURB","pH"
"76","July",2000,"Taylor",11.3956043956044,35.8571428571429,57.4395604395604,2065.93406593407,30.3626373626374,2.08333333333333,2.01233333333333,1.94666666666667,0.0656666666666667,1.31766666666667,22.934,3.32983333333333,19.6041666666667,0.4105,0.140333333333333,0.6335,742.927333333333,32.5166666666667,29.7666666666667,31.8833333333333,31.8666666666667,5.11666666666667,5.43333333333333,2.28666666666667,NA
"77","July",2001,"Shark",9.31746031746032,25.702380952381,12.9365079365079,196.825396825397,23.2777777777778,2.8,2.274,1.9855,0.289,1.6475,43.3765,3.9215,39.4545,0.5,0.0905,2.024,1524.896,9.75,11.1,31.55,31.25,1.35,1.3,1.575,NA
"78","July",2001,"Taylor",4.98333333333333,23.6166666666667,50.9666666666667,838.333333333333,37.1666666666667,2.02,0.3452,0.2068,0.1384,1.1542,32.669,1.499,31.17,0.2684,0.0244,0.5966,632.3126,39.22,39.22,30.24,30.18,6.2,6.32,4.678,NA
"79","July",2002,"Shark",11.2698412698413,28.0555555555556,29.2380952380952,1343.96825396825,48.5238095238095,2.56666666666667,0.699666666666667,0.545333333333333,0.154333333333333,0.733666666666667,24.2396666666667,1.43333333333333,22.8063333333333,0.754333333333333,0.0326666666666667,4.332,988.819666666667,6.15666666666667,7.19,28.8866666666667,28.7133333333333,5.92333333333333,5.99666666666667,2.86333333333333,7.55333333333333
"80","July",2002,"Taylor",5.59340659340659,27.2197802197802,37.8791208791209,1052.1978021978,54.0549450549451,2.08333333333333,1.3675,1.19566666666667,0.171666666666667,3.41766666666667,14.3521666666667,4.78533333333333,9.5665,0.304666666666667,0.0681666666666667,2.046,649.107833333333,22.3933333333333,22.805,28.185,28.1316666666667,4.82666666666667,4.7,3.59833333333333,8.14166666666667
"81","July",2003,"Shark",21.9365079365079,25.2380952380952,48.4126984126984,3197.42063492063,45.6349206349206,2.56666666666667,0.759,0.586,0.173333333333333,0.827,35.74,1.586,34.154,0.335,0.0646666666666667,2.13866666666667,959.763666666667,10.6566666666667,10.7466666666667,30.7466666666667,30.6833333333333,4.37,3.81,1.12,7.54666666666667
"82","July",2003,"Taylor",18.7714285714286,33.1714285714286,44.9285714285714,3755,42.9428571428571,2.08333333333333,1.06,0.887333333333333,0.173,3.1175,30.1378333333333,4.1775,25.9606666666667,0.2355,0.0996666666666667,0.723333333333333,626.093833333333,25.1966666666667,25.4666666666667,29.7133333333333,29.7033333333333,5.66666666666667,5.73666666666667,3.70666666666667,8.115
"83","July",2004,"Shark",18.527027027027,26.7837837837838,84.6486486486486,2288.51351351351,19.1621621621622,2.56666666666667,0.928,0.763333333333333,0.164666666666667,0.877,38.564,1.805,36.7596666666667,0.292666666666667,0.0363333333333333,2.49,1272.92466666667,19.4966666666667,20.4466666666667,30.7666666666667,29.7366666666667,5.2,5.4,1.49333333333333,7.83666666666667
"84","July",2005,"Shark",19.6349206349206,24.3333333333333,28.4126984126984,2041.26984126984,55.3809523809524,2.56666666666667,0.666666666666667,0.500333333333333,0.166333333333333,1.329,48.3413333333333,1.996,46.346,0.474333333333333,0.0286666666666667,3.66466666666667,1006.25733333333,12.2,12.68,32.25,31.97,4.04666666666667,3.80666666666667,3.76333333333333,7.56
"85","July",2005,"Taylor",12.0549450549451,23.8571428571429,70.4945054945055,5483.51648351648,46.3186813186813,2.08333333333333,0.635166666666667,0.482833333333333,0.152333333333333,4.36666666666667,23.2938333333333,5.002,18.292,0.2425,0.047,1.04333333333333,512.732666666667,32.7083333333333,32.8183333333333,31.3983333333333,31.34,6.39833333333333,6.385,5.355,8.16
"86","June",2003,"Taylor",8.57142857142857,24.6190476190476,99.8095238095238,941.666666666667,52.9523809523809,2.08333333333333,1.7805,1.59916666666667,0.181666666666667,3.72833333333333,31.0991666666667,5.5085,25.5906666666667,0.627,0.0646666666666667,0.779,681.034666666667,26.1933333333333,27.405,29.7016666666667,29.6916666666667,5.30333333333333,5.27833333333333,2.185,8.185
"87","June",2005,"Shark",27.0793650793651,27.5079365079365,35.3968253968254,1819.84126984127,45.031746031746,2.56666666666667,1.51933333333333,1.09366666666667,0.425666666666667,1.68333333333333,19.951,3.20233333333333,16.7483333333333,0.449333333333333,0.0753333333333333,2.50966666666667,879.139,14.2533333333333,14.4866666666667,28.1466666666667,28.0866666666667,4.36,4.34333333333333,2.70333333333333,7.64666666666667
"88","March",1997,"Shark",9.28571428571429,32.4285714285714,69.2857142857143,5238.09523809524,28,2.56666666666667,1.70433333333333,1.552,0.153,0.504333333333333,48.1233333333333,2.20866666666667,45.9153333333333,0.530333333333333,0.0496666666666667,2.10433333333333,1208.47233333333,21.3,21.3,25.4,25.3666666666667,4.3,4.33333333333333,1.48333333333333,NA
"89","March",1997,"Taylor",10.7142857142857,25.7619047619048,12.4761904761905,557.142857142857,27.6190476190476,2.08333333333333,0.923833333333333,0.766166666666667,0.158166666666667,1.679,33.9995,2.60266666666667,31.397,0.280666666666667,0.04,0.851666666666667,651.993166666667,29.9,29.9666666666667,25.3333333333333,25.2666666666667,6.25,6.28333333333333,4.55833333333333,NA
"90","March",1998,"Shark",17.1428571428571,29.3809523809524,61.6666666666667,5552.38095238095,42.0476190476191,2.56666666666667,1.39266666666667,1.23766666666667,0.155333333333333,0.744333333333333,56.122,2.137,53.9853333333333,0.426333333333333,0.00566666666666667,1.008,1074.37466666667,6.6,6.63333333333333,21.7666666666667,21.7,5.93333333333333,5.8,1.08333333333333,NA
"91","March",1999,"Shark",5.02564102564103,25.9230769230769,72.1794871794872,6195.35897435897,33.8974358974359,2.56666666666667,2.421,2.23766666666667,0.183666666666667,1.601,50.553,4.022,46.5313333333333,0.312,0.0286666666666667,1.67,1160.68766666667,9.13333333333333,9.26666666666667,22.3666666666667,22.3333333333333,7.26666666666667,7.33333333333333,3.41666666666667,NA
"92","March",2000,"Shark",2.95238095238095,22.2619047619048,30.7380952380952,7871.42857142857,41.7380952380952,2.56666666666667,2.27933333333333,2.20933333333333,0.0773333333333333,0.729333333333333,34.9773333333333,3.00866666666667,31.9686666666667,0.574,0.0293333333333333,3.82933333333333,1160.34033333333,13,13.2666666666667,24.2,23.9333333333333,7.93333333333333,7.96666666666667,2.52,NA
"93","March",2001,"Taylor",11.2857142857143,27.5714285714286,52.3214285714286,2421.42857142857,17.3571428571429,2.08333333333333,1.606,1.34633333333333,0.259833333333333,2.1005,47.2348333333333,3.70616666666667,43.529,1.6065,0.079,0.563666666666667,685.055666666667,30.85,30.8833333333333,21.3333333333333,21.35,6.75,6.56666666666667,20.075,NA
"94","March",2003,"Shark",35,24.6,8.4,210,14.6,2.56666666666667,1.86666666666667,1.73733333333333,0.129666666666667,2.111,50.0646666666667,3.97733333333333,46.0873333333333,0.490333333333333,0.088,1.766,954.409666666667,21.28,20.6433333333333,26.4666666666667,26.3333333333333,4.67333333333333,4.30666666666667,2.08,7.84666666666667
"95","March",2003,"Taylor",17.5,31.75,48.75,4750,33.5,2.08333333333333,1.64316666666667,1.4085,0.2345,3.39016666666667,38.3636666666667,5.033,33.3306666666667,0.178833333333333,-1666.43316666667,0.769666666666667,552.045,30.195,30.1233333333333,27.86,27.8166666666667,5.38166666666667,5.42833333333333,2.16666666666667,8.02333333333333
"96","May",1996,"Taylor",17.8571428571429,31.9047619047619,40.5238095238095,2790.47619047619,18.2857142857143,2.08333333333333,0.5525,0.422833333333333,0.130333333333333,1.85566666666667,48.0296666666667,2.40816666666667,45.6215,0.3565,0.0536666666666667,0.809,632.559166666667,29.8333333333333,29.8333333333333,26.9333333333333,26.9166666666667,6.68333333333333,6.8,10.2,NA
"97","May",1997,"Shark",12.6190476190476,31.3333333333333,66.6666666666667,3780.95238095238,28.6190476190476,2.56666666666667,1.745,1.43266666666667,0.312666666666667,0.827,54.7203333333333,2.572,52.1486666666667,0.617,0.0676666666666667,3.13766666666667,1144.11133333333,26.2,26.2333333333333,29.6666666666667,29.6666666666667,5.66666666666667,5.7,1.65,NA
"98","May",1998,"Shark",16.4285714285714,24.5238095238095,75.7142857142857,7709.52380952381,25.8095238095238,2.56666666666667,0.703,0.519333333333333,0.183666666666667,1.371,45.1803333333333,2.07366666666667,43.1066666666667,0.208666666666667,0.0943333333333333,2.83866666666667,1013.79866666667,22.6,22.9333333333333,30.1333333333333,30.1,3.13333333333333,3.06666666666667,1.88333333333333,NA
"99","May",2000,"Shark",4.23809523809524,28.5238095238095,10.2857142857143,1257.14285714286,36.8571428571429,2.56666666666667,0.757666666666667,0.699,0.0593333333333333,0.459666666666667,27.705,1.217,26.4886666666667,0.936,0.0463333333333333,1.826,916.958333333333,24.4333333333333,22.2666666666667,29.1666666666667,29.2666666666667,5.86666666666667,5.8,2.55666666666667,NA
"100","November",1997,"Shark",17.4252873563218,31.8735632183908,43.183908045977,4794.25287356322,56.6896551724138,2.56666666666667,1.342,1.189,0.153666666666667,1.016,63.8766666666667,2.358,61.5186666666667,0.437666666666667,0.066,1.37233333333333,1202.29166666667,7.1,7.23333333333333,23.8666666666667,23.7666666666667,7.3,7.46666666666667,1.9,NA
"101","November",1999,"Shark",9.07142857142857,23,2.28571428571429,1821.42857142857,79.9285714285714,2.56666666666667,1.237,1.15266666666667,0.0843333333333333,0.642,29.5276666666667,1.87833333333333,27.6493333333333,0.506,0.0986666666666667,9.96,942.680666666667,7.1,7.86666666666667,22.4666666666667,22.3333333333333,6.26666666666667,6.3,1.83666666666667,NA
"102","November",2000,"Taylor",6.09677419354839,30.3225806451613,38.3870967741936,3593.54838709677,44.6451612903226,2.35,0.802,0.66025,0.14225,1.97975,36.488,2.7815,33.707,0.31975,0.04375,0.95325,646.09375,27.4,27.8,22.5,22.5,6.6,6.575,3.6125,NA
"103","November",2002,"Shark",17.4285714285714,22.3428571428571,78.1714285714286,5108.57142857143,51.0285714285714,2.56666666666667,1.29266666666667,1.20033333333333,0.0923333333333333,1.68366666666667,43.0996666666667,2.976,40.1236666666667,0.300333333333333,0.07,1.11966666666667,1165.83366666667,6.23333333333333,6.48333333333333,19.43,19.31,6.78666666666667,6.68333333333333,2.15333333333333,7.56333333333333
"104","November",2003,"Taylor",21.7173913043478,30.6739130434783,75.3478260869565,3804.34782608696,50.6739130434783,2.08333333333333,0.437833333333333,0.320166666666667,0.117833333333333,1.643,31.8928333333333,2.08083333333333,29.8121666666667,0.245833333333333,0.0805,0.927,628.2465,22.7933333333333,22.7766666666667,25.5116666666667,25.5016666666667,5.89833333333333,5.89333333333333,2.84166666666667,8.16333333333333
"105","November",2004,"Shark",3.33333333333333,21.5714285714286,70,3771.42857142857,52.5714285714286,2.56666666666667,0.828666666666667,0.646333333333333,0.183,1.02733333333333,36.9046666666667,1.856,35.0483333333333,0.322,0.0316666666666667,1.51333333333333,886.729333333333,6.59666666666667,6.72333333333333,26.3533333333333,26.3733333333333,6.85,6.99,1.58,7.55666666666667
"106","November",2005,"Taylor",12.5357142857143,27.4880952380952,34.0833333333333,4819.04761904762,47.5714285714286,2.08333333333333,1.285,1.11866666666667,0.166333333333333,5.68383333333333,33.6565,6.969,26.6875,0.365,0.0543333333333333,2.24133333333333,508.0245,22.9366666666667,22.9233333333333,24.64,24.605,7.38,7.42166666666667,7.76166666666667,8.09833333333333
"107","October",1996,"Shark",17.5396825396825,23.6587301587302,24.1825396825397,4480.15873015873,58.8095238095238,2.56666666666667,1.224,1.03466666666667,0.189333333333333,0.469666666666667,59.845,1.69333333333333,58.152,0.516,0.0553333333333333,1.792,1164.44466666667,8.46666666666667,8.56666666666667,25.7333333333333,25.7,4.76666666666667,4.83333333333333,2.81666666666667,NA
"108","October",1996,"Taylor",11.8241758241758,24.4835164835165,28.8791208791209,4496.7032967033,61.1373626373626,2.08333333333333,1.56016666666667,1.28283333333333,0.277833333333333,6.293,56.2781666666667,7.853,48.4251666666667,0.336,0.0148333333333333,1.90683333333333,728.111,21.8166666666667,21.8333333333333,24.6,24.6,6.21666666666667,6.18333333333333,10.0583333333333,NA
"109","October",1997,"Shark",22.9365079365079,25.5238095238095,51.3809523809524,4465.71428571429,60.2222222222222,2.56666666666667,1.365,1.223,0.143,1.18766666666667,63.412,2.55266666666667,60.8596666666667,0.646,0.041,2.582,1160.06966666667,4.6,4.66666666666667,28.2666666666667,28.2666666666667,7.16666666666667,7.2,2.08,NA
"110","October",1997,"Taylor",14.0769230769231,40.3516483516484,38.5384615384615,2928.35164835165,47.2802197802198,2.08333333333333,1.241,1.0605,0.180666666666667,2.771,47.5801666666667,4.01183333333333,43.5683333333333,0.336,0.0268333333333333,0.906166666666667,665.854166666667,22.3166666666667,24.2166666666667,24.8,25.2,5.85,5.7,3.16666666666667,NA
"111","October",1998,"Shark",18,27.3492063492063,71.1190476190476,4561.11111111111,54.8571428571429,2.56666666666667,1.02133333333333,0.879666666666667,0.141666666666667,1.127,40.2613333333333,2.14766666666667,38.114,0.778666666666667,0.183666666666667,6.95433333333333,936.521,16.1666666666667,16.4333333333333,28.9,30.1666666666667,3.8,3.66666666666667,3.86666666666667,NA
"112","October",1998,"Taylor",18.5714285714286,33.1714285714286,54.4571428571429,3944.28571428571,54.0857142857143,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
"113","October",1999,"Shark",10.5934065934066,17.7802197802198,36.8901098901099,2632.41758241758,79.2087912087912,2.56666666666667,3.48633333333333,3.20966666666667,0.276666666666667,2.062,33.269,5.54766666666667,27.7213333333333,0.779333333333333,-3332.94833333333,2.05066666666667,811.916666666667,3.46666666666667,3.93333333333333,27.0333333333333,26.9,7.13333333333333,7.16666666666667,2.17666666666667,NA
"114","October",1999,"Taylor",17.8461538461538,28.6593406593407,3.78021978021978,2476.92307692308,62.4835164835165,2.08333333333333,2.4795,2.1715,0.308,16.934,40.8366666666667,19.4133333333333,21.4848333333333,0.554,0.119833333333333,4.68016666666667,607.034833333333,18.7666666666667,19.15,23.55,23.55,5.15,5.1,18.3616666666667,NA
"115","October",2000,"Shark",8.40476190476191,18.3412698412698,14.1666666666667,1765.07936507937,58.3174603174603,2.56666666666667,0.891666666666667,0.762333333333333,0.129333333333333,0.988333333333333,31.5916666666667,1.88,29.712,0.364333333333333,0.041,1.004,692.555666666667,-3329.33333333333,-3327.6,27.8,27.7333333333333,6.46666666666667,6.36666666666667,1.61333333333333,NA
"116","October",2000,"Taylor",10.032967032967,25.967032967033,29.9450549450549,3157.69230769231,55.7252747252747,2.08333333333333,1.50283333333333,1.27866666666667,0.224333333333333,2.5,29.6345,4.0025,25.6321666666667,0.2355,0.0798333333333333,1.08116666666667,708.243,23.6166666666667,26.8,25.15,25.2833333333333,5.91666666666667,5.78333333333333,5.00166666666667,NA
"117","October",2001,"Shark",5.53968253968254,14.4047619047619,1.77777777777778,206.380952380952,59.6190476190476,2.56666666666667,1.88833333333333,1.67666666666667,0.212,0.402666666666667,24.5676666666667,2.291,22.277,0.320333333333333,0.0743333333333333,2.15033333333333,965.624666666667,7.16666666666667,7.26666666666667,27.1666666666667,27.1,7.23333333333333,7.56666666666667,1.82333333333333,NA
"118","October",2002,"Shark",36.6825396825397,27.3730158730159,67.3015873015873,5887.89682539683,52.2857142857143,2.56666666666667,1.17833333333333,0.967666666666667,0.211,0.636333333333333,71.149,1.81466666666667,69.3346666666667,0.367333333333333,0.0456666666666667,0.403333333333333,932.757333333333,7.09333333333333,10.19,29.1133333333333,29.0333333333333,4.41,4.32,1.73666666666667,7.67666666666667
"119","October",2002,"Taylor",16.6428571428571,36,86.7857142857143,9035.71428571429,25.6428571428571,2.08333333333333,1.06166666666667,0.917166666666667,0.1445,1.78933333333333,21.2805,2.85116666666667,18.4293333333333,0.398833333333333,0.1005,0.857666666666667,600.552166666667,25.0083333333333,26.16,26.955,27.0666666666667,5.89666666666667,6.09166666666667,3.57166666666667,8.05333333333333
"120","October",2003,"Shark",21.5714285714286,20.0396825396825,51.6031746031746,4749.20634920635,67.1746031746032,2.56666666666667,0.758666666666667,0.604666666666667,0.154333333333333,0.936,39.5066666666667,1.69433333333333,37.8123333333333,0.398,0.173333333333333,2.36466666666667,1009.04866666667,9.81333333333333,10.11,26.9766666666667,26.8933333333333,4.71666666666667,4.41666666666667,2.83666666666667,7.60666666666667
"121","October",2004,"Shark",17.5619047619048,20.1428571428571,34.6571428571429,4523.80952380952,59.4857142857143,2.56666666666667,1.796,1.56466666666667,0.231666666666667,1.448,27.976,3.24433333333333,24.7316666666667,0.427333333333333,0.0686666666666667,2.12366666666667,956.541333333333,7.66666666666667,8.03333333333333,28.65,28.64,6.4,6.47666666666667,2.77666666666667,7.55
"122","October",2004,"Taylor",10.021978021978,27.2087912087912,74.967032967033,2148.35164835165,41.3186813186813,2.08333333333333,1.69766666666667,1.41583333333333,0.282,4.42033333333333,27.4266666666667,6.11766666666667,21.3086666666667,0.2035,0.037,0.780166666666667,695.135666666667,31.6233333333333,32.215,26.94,26.9866666666667,4.93166666666667,5.05,3.85,8.05333333333333
"123","October",2005,"Shark",14.7678571428571,18.5357142857143,38.9553571428571,5733.03571428571,73.3303571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","October",2005,"Taylor",10.8809523809524,24.0714285714286,48.0952380952381,11395.2380952381,56.0476190476191,2.02,1.1888,0.9832,0.2056,5.6164,20.2296,6.8052,13.4244,1.0138,0.0494,0.7866,499.046,23.212,25.58,28.984,29.148,6.988,6.7,5.12,8.208
"125","September",1998,"Taylor",6.14285714285714,25,32.6190476190476,2761.42857142857,66.9523809523809,2.02,1.1288,0.9328,0.1962,4.4991,41.3829,5.6275,35.7555,0.2382,0.0522,0.5906,681.8084,23.24,25.19,28.46,28.11,5.9,5.52,9.661,NA
"126","September",2001,"Shark",14.5238095238095,22.8412698412698,15.3968253968254,671.746031746032,49.7142857142857,2.56666666666667,1.38133333333333,1.14166666666667,0.239333333333333,0.922,36.099,2.30333333333333,33.7956666666667,0.343666666666667,0.0343333333333333,1.233,1095.625,9.61,9.87,28.5433333333333,28.4633333333333,3.67666666666667,3.59333333333333,1.93333333333333,NA
"127","September",2001,"Taylor",10.8571428571429,32.0659340659341,35.4835164835165,2407.69230769231,52.2527472527473,2.08333333333333,1.2185,0.9315,0.287333333333333,1.73533333333333,18.0198333333333,2.95366666666667,15.0661666666667,0.2585,0.0331666666666667,0.572166666666667,793.749833333333,26.62,27.1,30.6166666666667,30.4733333333333,5.28166666666667,5.71166666666667,3.12333333333333,NA
"128","September",2002,"Taylor",35.4155844155844,27.6363636363636,55.0649350649351,2590.58441558442,52.2857142857143,2.08333333333333,0.823833333333333,0.680333333333333,0.143833333333333,2.2215,44.6781666666667,3.045,41.6336666666667,0.6485,0.152333333333333,1.24133333333333,591.316,22.6633333333333,23.0366666666667,30.035,30.0133333333333,5.96166666666667,6.31166666666667,3.59666666666667,8.23333333333333
"129","September",2003,"Taylor",12.4505494505495,27,52.9340659340659,3619.23076923077,53.7692307692308,2.08333333333333,1.35933333333333,1.18566666666667,0.173833333333333,2.90133333333333,42.6693333333333,4.26083333333333,38.4086666666667,0.189,0.111666666666667,1.1055,667.6355,22.28,25.0483333333333,30.2666666666667,29.8683333333333,5.53,5.805,3.46666666666667,7.95
"130","September",2004,"Shark",4.66666666666667,12.1904761904762,85.9523809523809,1695.2380952381,54.7619047619048,2.1,1.603,1.3,0.303,0.945,19.419,2.548,16.871,0.286,0.036,3.512,711.833,21.79,21.86,31.05,30.97,4.99,4.95,2.39,7.67
"131","September",2005,"Shark",15,13.0714285714286,25.7142857142857,8128.57142857143,76.3571428571429,2.56666666666667,1.987,1.40766666666667,0.579333333333333,2.42966666666667,27.2106666666667,4.41666666666667,22.794,0.420666666666667,0.041,3.141,951.667,3.39333333333333,5.78666666666667,30.0966666666667,29.69,4.86,4.34,2.57666666666667,7.36
